Type,PageID,PageURL,PageName,StudyGroup,MessageParentID,MessageID,EntryDate,UserName,Comment,ImageURL
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8681,2019-10-24 13:30:25pm EDT,LaQuincy,I think focusing in on one student&#039;s turn was most illuminating for myself as a teacher.  ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8682,2019-10-24 13:30:25pm EDT,JessMiller,"The three different steps helped me see more\, in different ways by allowing me to think deeply about student talk\, giving us time to look at productive talk in an in-depth way\, and focusing on what students were really saying.  Step 3 (focusing on one student&#039;s turn) was illuminating for me because it allowed me to read a transcript of what the student said and really think about what was valuable about what he said.  ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8683,2019-10-24 13:30:38pm EDT,KaKling,"The steps that helped me see the most were the first 2 - focusing on productive talk in general\, and focusing on evidence of scientific practices. These helped me realize different ways to have productive talk in a classroom as well as how these productive talks can correlate with the different scientific practices.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8684,2019-10-24 13:30:46pm EDT,BeWrubel,"Each step focused the idea more\, and the last step put it all together.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8685,2019-10-24 13:30:54pm EDT,DuStafford,Focusing in one one student&#039;s turn was the most illuminating because we can really start to understanding what he&#039;s saying and dig deeper as to his reasoning.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8686,2019-10-24 13:31:29pm EDT,PaCapozziello,"By focusing on one student&#039;s turn\, we were able to use the script to see that he really had a good grasp of the concepts.<br /><br />",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8687,2019-10-24 13:31:31pm EDT,JeRiekert,It gave me the opportunity to focus on one student&#039;s turn and analyze his response. By looking at the transcript and pulling out what I noticed helped me to understand his final answer.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8688,2019-10-24 13:31:52pm EDT,ChLynch,When I focused on one student&#039;s turn it allowed me to really focus on his thoughts and I was able to dissect his thinking.  When I focused on productive talk in general I was focusing on the questioning technique and the way the students defended their thinking and how others questioned their friends. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8689,2019-10-24 13:32:34pm EDT,AmCleary,I found focusing on evidence of scientific practices most helpful because it allowed me to evaluate what the students were saying.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8690,2019-10-24 13:32:36pm EDT,ShDelSole,"By focusing on productive talk we were able to focus more on what Matheis was trying to say. By suspending judgement\, we only looked at what was right in front of us to determine his level of understanding. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8691,2019-10-24 13:33:07pm EDT,JePetro,"Focusing on productive talk makes me realize how important it is for students. Having them engage and discuss with each other allows them to get their ideas out\, listen to others ideas and revise their own thinking. <br /><br />Focusing on the scientific practices shows me the things that I am already doing as well as the things I need to work on.<br /><br /><br /><br />Focusing in on one student&#039;s turn got me to stop and think about what he was really trying to say. At the beginning it seemed to me that he was confused but breaking it down line by line helped me see that there was some knowledge and content within his answer.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8692,2019-10-24 13:33:39pm EDT,CoGustafson,Focusing on in one studentś turn was the most beneficial to me.  By looking closely at the studentś words I was able to decipher what he was actually trying to say.  ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8693,2019-10-24 13:33:39pm EDT,MiRecupero,"By following these steps\, it helped me to see Mathais&#039; thoughts and explanation in a clearer way.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8694,2019-10-24 13:33:49pm EDT,DaKeavy,"I thought the last was most illuminating\, taking time to actually interpret what the student was getting to was most productive and interesting. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8695,2019-10-24 13:35:00pm EDT,SeWojdaszka,one students response would be the most illuminating.  ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8696,2019-10-24 13:35:07pm EDT,SuSchultz,"By viewing the three different steps\, you can look at the video with 3 different lenses<br /><br />The most illuminating step for me was focusing in on one student&#039;s turn. I changed my mind on what I I originally thought Mathais was saying.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20283 CT Stratford Cohort 4,0,8697,2019-10-24 13:35:22pm EDT,LyMartin,"Allowing the students to share their findings\, revise their thinking\, and have challenging conversations about the evidence amongst themselves\, opens the students thinking to reevaluate their predictions and come to conclusions in the end on their own.  Focusing on one student&#039;s findings and revisions\, even though he stopped and started and was a bit unclear\, allowed for his evidence and realizations to be formalized.  He felt safe in his in the classroom environment.<br /><br />",Not implemented
